id,uuid,campaign_id,user_id,ticket_number,is_winning,created_at,updated_at
1053,6e373b54-af69-4e80-a39a-b1dac7a9333f,4,1,468100,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1054,01f52d45-40ee-4eac-b2e6-7769463afc67,4,2,762230,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1055,76cb7c80-c3be-40d0-aa73-6f09629bd124,4,3,899858,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1056,84b207dd-eafe-4f09-9cc0-cdd233bbef03,4,1,610742,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1057,ea86aad0-7193-4435-bca5-e76232acc3c6,4,2,658015,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1058,99df6b5a-4103-4465-b499-52de819f11b4,4,3,684904,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1059,d6316ebc-ef89-462d-812e-e96402fe343c,4,1,346767,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1060,2a8830ba-0923-4d8c-9969-297fc46dc440,4,2,088367,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1061,dfd76619-e574-4c90-866e-229ecce1ebbd,4,3,229417,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1062,86ca6767-c338-4496-9edc-e4e6d1261f11,4,1,377849,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1063,f45860ed-edbd-4813-9009-1058ecede849,4,2,049980,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1064,b12c3f01-2fa3-463d-abd4-394a431be2ef,4,3,090117,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1065,81c4aa33-f5b7-44a8-9133-210f68a8ec54,4,1,274998,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1066,c9a30a72-3224-4d95-8f64-96592c19a929,4,2,426256,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1067,0bdc4d95-8701-4c8c-8914-6ca46f797c49,4,3,870686,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1068,482ca2e5-2ffc-4e3b-a25c-e0a6375006ba,4,1,505539,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1069,5746bfd9-289c-44b2-8af7-38714f2159e9,4,2,983816,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1070,10bdefa3-58f2-4b2f-955b-2c45f053f74b,4,3,298230,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1071,a7e52b66-0cb9-4819-9fd0-68bc1f162edb,4,1,472986,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1072,e9cd6f17-8923-40f3-abeb-f4f162b6f3bc,4,2,061703,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1073,46e6ae35-d5be-4ef0-b2d3-fc0de86650e2,4,3,028409,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1074,853ff1c5-c305-408b-aa06-ec716c13679b,4,1,249557,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1075,c834439e-d143-4cdf-8197-c45335beea72,4,2,919787,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1076,bcb808bc-fbb4-4605-9fee-cd8223f6a608,4,3,596791,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1077,89b79d70-83c9-4485-88fa-138f76c9f932,4,1,827209,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1078,ff69cd5f-a774-4505-9a98-b50065574d4a,4,2,153974,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1079,d7a63efc-fa56-4dd8-bd88-2e24ae3567a9,4,3,165024,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1080,fad60a03-5f6b-4a89-961b-e5b254906702,4,1,010935,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1081,9194e60a-264f-4dec-8da2-426cf5693a22,4,2,231627,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1082,8411ee32-6689-430d-9622-fc169f7a27d4,4,3,706657,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1083,09612a6f-c2d7-448b-87f8-aca564671c1f,4,1,648498,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1084,fa6882a0-229e-4e72-bb0e-9d719faf953c,4,2,404316,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1085,c6629e01-001d-4502-811c-2609be98d011,4,3,665059,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1086,5aba3bcd-0b7f-4d3d-903e-afd59a17baae,4,1,253323,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1087,e0d503ba-9b07-4c69-9272-3918e93bf5de,4,2,379124,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1088,1a9730f0-8c7d-44a1-a74b-63dd40377ff0,4,3,788862,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1089,c510cad7-9265-4d86-b2fd-7fc8f89092d4,4,1,532277,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1090,0f64ad9c-e7c8-4934-8353-5755660e50f5,4,2,872698,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1091,2e0701c4-c754-41c9-912b-761d983270f5,4,3,883015,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1092,d4eed384-08d3-4f46-a50b-c71e0cc36cb9,4,1,114643,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1093,1f15eceb-e83f-4ff3-a9c3-8ee56e115ece,4,2,275162,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1094,880717a0-8150-4429-9eb6-84286739c65f,4,3,814539,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1095,28b006ef-259a-45c5-9f21-5e739e036d37,4,1,280534,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1096,ffd723a2-8a0f-47a4-92d8-796425f61d27,4,2,443907,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1097,afb93eae-d1b4-4f54-b408-f90af9486300,4,3,307062,false,2026-01-28T06:27:21.122Z,2026-01-28T06:27:21.122Z
1098,a5bce104-1cc8-42db-9a21-63b78379da8c,4,1,659200,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1099,7e122e2b-cc9d-400d-8711-89fd0aa5be88,4,2,131455,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1100,d3329cd7-5203-47a6-9cca-44c63dab64ec,4,3,463019,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1101,af827e06-c478-4dae-b41d-420584bec902,4,1,156938,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1102,a17d26f6-241b-4336-a429-0c573722ac7c,4,2,512032,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1103,952e3bf9-74fe-4dee-9f0d-d7fb3a3f0b8a,4,3,839240,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1104,61388513-2c76-4fbc-9ba1-ba7394d7760f,4,1,053273,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1105,a9d885ae-802e-4c9a-9c63-cdb7a74d2b06,4,2,375582,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1106,eb2a704f-19b6-4ee3-af55-49d984ce5568,4,3,365572,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1107,837e5a68-b36b-4b2c-8259-d4f31bbad204,4,1,092398,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1108,07cde56d-32fc-4914-8dbf-e3d1cd6cc7f3,4,2,158402,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1109,94e4c235-f493-4d3f-a1ee-32deb5ab8290,4,3,553207,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1110,a42b982d-fc1d-40af-9129-8f6dd867b4f0,4,1,619162,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1111,226f44fc-eae4-4470-86ae-551abdbd8930,4,2,970675,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1112,89cafb47-a155-4c20-8961-64ba98959ebd,4,3,791560,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1113,79868429-40a4-43c1-bb50-865274ad18ca,4,1,030007,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1114,a070e646-7dc0-44c9-90d1-79c72f905b21,4,2,452944,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1115,ac75a0a5-c43f-46bb-8c4c-fff8455ca3c6,4,3,109686,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1116,71cff5dd-0db0-4c5b-a49d-95b403840197,4,1,103743,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1117,8f6d2bcb-a9a9-412d-bde8-82ebc54b27c9,4,2,273546,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1118,f8347b59-069e-4e6c-a735-5d9b1c97d204,4,3,719470,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1119,549cc6dc-3f89-4bfc-a233-0c3c0637739e,4,1,437906,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1120,60e79b7a-0ed1-4d81-aff8-ee1bc90b372d,4,2,153271,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1121,cf7de8b9-f06d-4e98-8b41-d36accf66739,4,3,018314,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1122,0435f80a-1112-4857-92f2-ab30ea00c11c,4,1,014363,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1123,fcdb776a-6493-4224-9e51-8b6abeeb9224,4,2,317949,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1124,9c464d1b-b35c-4d52-8b46-9772d68ac7ed,4,3,441339,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1125,78a80fa1-a7c6-43da-ac4d-ce2f23eb0834,4,1,160799,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1126,bd8ef440-12f5-4eb3-8225-03a07576e8cc,4,2,156533,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1127,0ebfc2c7-f9fd-4c2a-b504-63366bb266df,4,3,459568,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1128,5375e2fb-dd12-41b0-b554-8d74a99452b3,4,1,429459,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1129,4bab6c4e-42a8-4b35-8012-5be5c635e087,4,2,495071,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1130,6ef0dacd-d7c4-4e6b-97e2-0d48129f92d0,4,3,152127,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1131,0bcafab3-33e3-4b97-89c6-57e4bf41845d,4,1,696128,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1132,b285db99-8278-4ff3-af66-2bfab8a83dcb,4,2,558513,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1133,5f1a89cd-af1e-4394-9636-f3ce69832875,4,3,978336,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1134,1cb4590a-351c-4021-be17-0bbdd0718c6c,4,1,512671,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1135,1a075d3f-7bd2-49b8-b813-7f347bccc957,4,2,668379,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1136,f7d94acc-615e-4075-9ff5-de91d3079ee6,4,3,084951,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1137,20e781be-44bf-4598-acb7-4641d8debbeb,4,1,973315,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1138,a3c3308d-3b95-48ac-871a-9fb7214fbe6b,4,2,437314,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1139,5a6d16fc-1dcb-4325-9fec-223a171611e6,4,3,591879,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1140,42636569-97fb-491d-98c8-6f8eb8f2be2f,4,1,962637,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1141,48fc16b7-ce74-4053-a822-a862fa5a7b5e,4,2,340871,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1142,104b8747-743f-4757-a0ea-6cbcb779a577,4,3,064265,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1143,fb2419dc-9c12-4efa-b196-a95c7b42a832,4,1,373418,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1144,9208f237-4a41-45cc-9efb-f834aa18cab6,4,2,576361,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1145,da358cb5-fb65-45ca-bf80-723928e78304,4,3,721514,false,2026-01-28T06:27:21.123Z,2026-01-28T06:27:21.123Z
1146,67832e32-05c9-4da0-a24d-0aa44df5e59a,4,1,091367,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1147,c11ac9c0-7336-4ac0-b3fa-2e5824a7420f,4,2,574761,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1148,050ed48a-bb93-480a-bd3b-ccb0fd289ac5,4,3,866962,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1149,dca60acc-02f2-415b-891f-d4959295c2d4,4,1,900331,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1150,6e4dd924-fcda-4914-aeba-296bc519dde7,4,2,475111,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1151,b7ef7d59-a25e-40a0-b2c2-209ecf6063f4,4,3,428984,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1152,cbef9969-4f86-4e56-8403-b7b806b3e8f6,4,1,567689,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1153,f051bc96-6d04-4087-9517-6e01e0bebb83,4,2,455347,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1154,7153fcb4-a573-481e-8960-905751efa439,4,3,355270,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1155,f69d1ba4-61e1-495e-a557-619da53722e7,4,1,468209,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1156,9b5fed71-e5d1-4046-9456-3c93633e9e37,4,2,306291,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1157,1302c221-d1ff-4884-9eb9-49c7ab0c058a,4,3,009192,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1158,8d74e551-f47a-4d91-9963-abfbc571e4e3,4,1,217581,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1159,731ea182-5be0-4b46-9fec-a3564b7ac775,4,2,768269,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1160,d09dd70a-6be7-4e1c-94e9-2953858bbec5,4,3,776403,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1161,93b725f8-39a6-493d-85d0-25a30c025082,4,1,934605,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1162,1f4a68a1-d4bf-4115-b871-35b5c73e1a4e,4,2,705034,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1163,5917447d-5814-4361-b731-94b59dda3220,4,3,646320,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1164,c38ab0cb-e77f-4055-a436-fcbb921a49d5,4,1,404712,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1165,8f4a1d77-d59c-4a42-8439-227d4637eaa6,4,2,044139,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1166,7831e066-2281-4490-9b6c-abf66eb1e501,4,3,882334,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1167,d594597b-50fc-4c45-99c2-5849e8ee1111,4,1,581100,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1168,b546dde6-22a3-404a-b781-2d5490944f89,4,2,679845,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1169,e4afddb3-d15a-4a7f-b657-9f4461ce98f2,4,3,838151,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1170,d23df2f0-7dcb-488b-9801-50ca7c4e46ad,4,1,300824,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1171,bc36ba2a-7e62-4045-960f-56cd506ed386,4,2,722274,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1172,f9e1eeff-a7f6-4640-9c0d-e6175fbbe382,4,3,652794,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1173,309bbad4-0611-4b37-8a98-875f686c2952,4,1,378098,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1174,1d27f944-a9c0-44e4-8030-e26cc6807edc,4,2,788781,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1175,05ce4a68-dbd6-4bee-aaca-21c1d8e96e63,4,3,966770,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1176,c1e0c912-9170-400b-adbe-f1a82435de18,4,1,398319,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1177,01fff4be-0303-4b9d-9c74-49a9be579593,4,2,720367,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1178,ed40cb01-9be3-42b3-b031-76adbb58aad4,4,3,036272,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1179,a7d4f5a6-b9da-4b0b-bfe5-481367462e9a,4,1,347138,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1180,ce1c41f8-eaa4-4ffe-808a-57f3acc81b83,4,2,532586,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1181,59873f7d-5ede-4f72-a79f-435e41c8c4a0,4,3,057104,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1182,df5d66f0-f508-4284-bfff-3a07e07d8e8b,4,1,269155,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1183,4100cf51-b637-4133-8924-1c16fde845b6,4,2,658947,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1184,786051d2-21e7-4625-a2ce-24ea3d1cf257,4,3,435644,false,2026-01-28T06:27:21.124Z,2026-01-28T06:27:21.124Z
1185,6584e985-1c9a-4864-8956-a8ede437bee9,4,1,794788,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1186,a06f29a1-8656-469e-89ff-112cbc107a10,4,2,913909,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1187,6e9e03a9-5934-4ae5-aed6-4fb56952237d,4,3,285628,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1188,70933d92-9899-45e9-b50b-361a3cdc81ce,4,1,448724,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1189,e2421ff1-8628-48ce-b037-56a8df653324,4,2,360594,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1190,e0d3ea8d-85fb-4cf3-b464-c1655a148842,4,3,208397,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1191,f607c568-c710-4b82-91ad-9b49c979f620,4,1,414582,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1192,21bdfafa-b88d-4bc0-9684-aa2bc40e98bc,4,2,984939,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1193,ee3bad38-2477-47c4-8558-263bb7a6258a,4,3,598856,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1194,a516627e-f551-477e-b4af-2345602f7c73,4,1,319236,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1195,4bfddfa7-12c1-49f3-b80c-fcdd4a74c31e,4,2,116693,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1196,c31c83a6-2151-47ab-b56e-f72966ac29d0,4,3,587898,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1197,db19e0a3-c475-47b5-b12f-943b339004c2,4,1,189750,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1198,ec37753d-09da-4b81-b2a4-9aca254ae331,4,2,975382,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1199,3348d265-872e-4646-8eac-66d81c06c339,4,3,496576,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1200,33b3d282-8fae-4df5-b59a-5898277698e9,4,1,180394,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1201,bf013b6a-ec26-4083-9fa0-c9c392ef0568,4,2,439232,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1202,a8526f94-ee59-4bc7-93ad-f581a1e0ce56,4,3,209847,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1203,facae67f-6533-41b2-9244-85d10110d3e4,4,1,422790,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1204,bfc99457-c5c2-4af0-83e2-0a06307e9c3f,4,2,813205,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1205,98676898-a5c4-45f6-9fef-23801b695558,4,3,702980,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1206,9ad6e38b-8319-4bea-ab34-8ab397ec721c,4,1,587917,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1207,ce4a1ac1-e992-4d6f-96a9-07d41800ce4c,4,2,884683,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1208,b2858b49-feb2-43c6-b38e-198ffbc30fa0,4,3,178970,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1209,344ffe00-3913-420a-9bac-3ba113a04ad9,4,1,412402,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1210,14033f07-f901-4724-847b-cb53f02813f1,4,2,602482,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1211,b42ac86f-c160-498d-836c-eb056e499f80,4,3,699083,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1212,71793891-822f-4019-b9b4-94e582622ff7,4,1,428067,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1213,b73ee589-b647-4dff-a8dd-3b0de53cef63,4,2,867381,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1214,1f5a5af8-2235-4ca1-9d7d-e226fe0249bb,4,3,668405,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1215,172f92c6-f431-465a-afed-630845f32126,4,1,311105,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1216,6cbf5b1c-8bf5-4ebf-8e41-db4311ff6f68,4,2,502376,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1217,38e31749-9709-4d7c-935c-62558936f050,4,3,515899,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1218,04b2953f-a38b-41b8-b14f-6506137a467f,4,1,361831,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1219,50e99654-40c8-4dba-a69f-a790ca6287cc,4,2,603777,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1220,ead43ef7-f48b-4087-9075-f80e21e38293,4,3,585844,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1221,d8d45a97-72df-4538-bde8-f29baad93cee,4,1,771782,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1222,7ce263fd-dfd1-460f-85c1-e2c915c7e461,4,2,327844,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1223,1d8676db-0031-4135-8395-981b5c197f0f,4,3,185844,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1224,91465003-6bb3-4652-ba4a-2f2e8da55050,4,1,332504,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1225,157f5535-82b1-405d-8743-4538d4e86c72,4,2,753107,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1226,3b287516-5200-418f-b3cf-ecea47b7af21,4,3,611827,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1227,f54706e3-9dd7-4db7-9604-61c435575c2a,4,1,532885,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1228,3f88b543-fee9-4350-971a-62cf7e232457,4,2,380714,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1229,b72b204c-c797-4315-a91f-c1f38ef35061,4,3,189676,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1230,d716fc11-ed91-4c00-b1a4-f6a6b1a678cf,4,1,037427,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1231,f8b3d153-cf64-4115-970e-96965ce4d5f3,4,2,368410,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1232,995cf6ce-d540-4852-b787-3b5b000b632d,4,3,145601,false,2026-01-28T06:27:21.125Z,2026-01-28T06:27:21.125Z
1233,ecaecb6c-483c-44b2-adb9-1802de013c70,4,1,924498,false,2026-01-28T06:27:21.126Z,2026-01-28T06:27:21.126Z
1234,a89880bc-1a37-476c-b662-2212e470e6d9,4,2,863123,false,2026-01-28T06:27:21.126Z,2026-01-28T06:27:21.126Z
1235,8fccb936-c155-480f-a9ca-e51ed9cc50f8,4,3,762019,false,2026-01-28T06:27:21.126Z,2026-01-28T06:27:21.126Z
1236,6ba63d04-f4bd-4617-91a2-7cb39bd5f88e,4,1,376500,false,2026-01-28T06:27:21.126Z,2026-01-28T06:27:21.126Z
1237,463c312f-a52f-4842-8fde-43ce4d68698a,4,2,874709,false,2026-01-28T06:27:21.126Z,2026-01-28T06:27:21.126Z
1238,613440b7-cbc3-4abe-9b56-792ef5a9f13b,4,3,020961,false,2026-01-28T06:27:21.126Z,2026-01-28T06:27:21.126Z
1239,554f5e80-48ab-4141-b6f1-aac5ca4d05e8,4,1,291899,false,2026-01-28T06:27:21.126Z,2026-01-28T06:27:21.126Z
1240,973c89e6-e1cb-4f5b-aa7b-5f6999764dbb,4,2,872785,false,2026-01-28T06:27:21.126Z,2026-01-28T06:27:21.126Z
1241,4a249d16-c6f0-4d0d-acf0-ee69316e7a28,4,3,584647,false,2026-01-28T06:27:21.126Z,2026-01-28T06:27:21.126Z
1242,7faa8157-44bd-41cf-b75e-59461756d9a8,4,1,834608,false,2026-01-28T06:27:21.126Z,2026-01-28T06:27:21.126Z
1243,168d97ed-c8ad-4741-9b19-d45d12aa738c,4,2,901500,false,2026-01-28T06:27:21.126Z,2026-01-28T06:27:21.126Z
